#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
316
%center_y
399
%area
358390.0
%aspect_ratio
1.649881
%long_half_axis
433.839724
%orientation
61.560455
%order_parameter
-0.005415
%new_orientation
12.52059
%new_order_parameter
0.038529
%area_interior
356292
%mean_brightness_interior
201.802355
%area_boundary
2098.0
%mean_brightness_boundary
117.776453
%excursion_ratio
0.137953
%number_filaments
1014
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,526.0,424.0,70.710678,45.0,5.547595,0.0,0.0,false
2,521.0,429.0,66.483081,43.781125,5.4572,0.0,0.0,false
3,533.0,416.5,62.936476,45.643746,5.425971,0.0,0.0,false
4,545.0,403.0,52.497619,49.635463,5.637141,0.0,0.0,false
5,505.5,443.0,36.124784,41.633539,5.562065,0.0,0.0,false
6,348.5,553.5,24.698178,31.75948,5.211759,0.0,0.0,false
7,513.0,436.0,66.603303,41.347777,4.397318,0.0,0.0,false
8,504.5,443.0,50.447993,39.369317,4.205582,0.0,0.0,false
9,550.0,397.0,47.201695,53.615648,4.358465,0.0,0.0,false
10,349.0,553.0,30.528675,31.607502,4.377626,0.0,0.0,false
11,353.0,550.0,30.0,36.869898,4.036749,0.0,0.0,false
12,658.5,876.0,31.827661,136.27303,3.107505,0.0,0.0,false
13,529.0,396.5,29.206164,51.952957,3.877572,0.0,0.0,false
14,504.0,420.5,26.172505,46.548158,3.692133,0.0,0.0,false
15,885.5,245.0,23.345235,136.735705,3.401705,0.0,0.0,false
16,756.0,882.0,20.0,143.130102,3.742683,0.0,0.0,false
17,647.5,955.0,269.0,0.0,3.420149,0.0,0.0,false
18,268.0,621.0,258.0,90.0,3.515175,0.0,0.0,false
19,956.0,301.0,120.0,90.0,3.481513,0.0,0.0,false
20,286.5,606.0,42.579338,80.537678,3.712721,0.0,0.0,false
21,343.0,556.5,47.169906,32.005383,3.937342,0.0,0.0,false
22,553.5,392.5,41.880783,56.689369,4.223507,0.0,0.0,false
23,917.5,381.5,31.016125,178.15239,4.211069,0.0,0.0,false
24,332.0,543.5,33.837849,34.159695,4.041672,0.0,0.0,false
25,369.5,671.0,28.79236,159.676863,3.817181,0.0,0.0,false
26,615.0,831.0,26.07681,175.601295,3.53524,0.0,0.0,false
27,486.0,456.0,27.856777,21.037511,4.007215,0.0,0.0,false
28,910.5,355.5,27.313001,66.250506,3.606664,0.0,0.0,false
29,628.0,693.0,27.784888,30.256437,3.590118,0.0,0.0,false
30,577.5,355.5,23.537205,77.735226,4.0221,0.0,0.0,false
31,576.5,357.5,24.041631,73.072487,3.970907,0.0,0.0,false
32,284.5,617.5,23.537205,77.735226,3.858787,0.0,0.0,false
33,915.0,310.0,22.090722,95.194429,3.888033,0.0,0.0,false
34,745.0,229.5,22.203603,7.765166,3.919752,0.0,0.0,false
35,662.5,227.0,22.203603,82.234834,4.004557,0.0,0.0,false
36,297.0,643.0,22.36068,169.695154,3.616947,0.0,0.0,false
37,418.5,469.5,21.023796,177.273689,3.514691,0.0,0.0,false
38,745.5,888.0,21.931712,65.772255,3.733473,0.0,0.0,false
39,739.0,900.0,23.323808,59.036243,3.262996,0.0,0.0,false
40,597.0,278.0,25.612497,38.659808,3.297673,0.0,0.0,false
41,401.5,692.0,27.586228,133.531199,3.159767,0.0,0.0,false
42,357.0,547.5,27.586228,43.531199,4.021472,0.0,0.0,false
43,283.5,622.0,20.615528,75.963757,3.630529,0.0,0.0,false
44,880.5,240.5,25.495098,131.82017,3.403615,0.0,0.0,false
45,574.5,361.5,20.248457,57.094757,3.902726,0.0,0.0,false
46,362.0,509.5,20.808652,54.782407,3.534318,0.0,0.0,false
47,323.5,570.0,22.022716,39.47246,3.416361,0.0,0.0,false
48,308.5,647.5,20.248457,147.094757,3.686339,0.0,0.0,false
49,668.5,886.0,21.931712,133.15239,2.916878,0.0,0.0,false
50,619.5,863.0,20.615528,129.093859,3.23313,0.0,0.0,false
51,339.0,537.5,21.931712,43.15239,3.9396,0.0,0.0,false
52,325.5,644.0,20.518285,136.974934,3.984864,0.0,0.0,false
53,553.0,392.5,64.070274,55.813878,3.869212,0.0,0.0,false
54,444.0,725.5,56.612719,144.344672,3.403876,0.0,0.0,false
55,670.0,903.5,55.0,143.130102,3.249216,0.0,0.0,false
56,328.0,567.0,54.405882,36.027373,3.366788,0.0,0.0,false
57,490.0,756.5,51.039201,145.375845,3.111166,0.0,0.0,false
58,364.5,669.0,44.011362,158.682088,3.684238,0.0,0.0,false
59,621.0,697.0,42.941821,27.758541,3.278542,0.0,0.0,false
60,564.5,341.0,40.162171,71.113913,3.333924,0.0,0.0,false
61,762.5,222.5,40.718546,24.676863,3.426061,0.0,0.0,false
62,501.5,765.0,47.634021,140.964487,2.976154,0.0,0.0,false
63,348.5,527.5,48.270074,50.042451,3.513258,0.0,0.0,false
64,877.0,236.0,49.517674,133.363423,3.364688,0.0,0.0,false
65,329.5,545.0,44.82187,38.659808,3.574972,0.0,0.0,false
66,663.5,881.0,47.381431,134.144903,3.286134,0.0,0.0,false
67,426.5,713.0,39.661064,146.309932,3.473305,0.0,0.0,false
68,362.0,510.5,40.804412,53.972627,3.464065,0.0,0.0,false
69,596.0,279.0,40.0,36.869898,3.143869,0.0,0.0,false
70,403.0,694.0,45.254834,135.0,2.962175,0.0,0.0,false
71,368.0,502.0,40.0,53.130102,3.516814,0.0,0.0,false
72,880.5,240.0,41.773197,137.910838,3.485874,0.0,0.0,false
73,738.0,900.5,35.846897,59.858614,3.424586,0.0,0.0,false
74,552.5,364.5,38.600518,53.426969,3.453184,0.0,0.0,false
75,501.0,423.5,41.773197,47.910838,3.424573,0.0,0.0,false
76,334.5,652.0,39.204592,142.253195,3.124248,0.0,0.0,false
77,511.0,773.5,40.360872,138.012788,3.103361,0.0,0.0,false
78,760.5,886.5,35.805028,144.090277,3.427976,0.0,0.0,false
79,415.5,469.5,29.154759,174.093859,3.32721,0.0,0.0,false
80,910.0,356.0,30.463092,66.801409,3.679145,0.0,0.0,false
81,736.0,905.0,33.286634,57.264774,3.183567,0.0,0.0,false
82,618.0,861.0,36.878178,130.601295,3.053081,0.0,0.0,false
83,529.5,397.0,35.0,53.130102,4.076353,0.0,0.0,false
84,630.5,691.5,33.015148,35.134193,3.294246,0.0,0.0,false
85,311.5,634.5,29.154759,157.833654,3.406829,0.0,0.0,false
86,614.0,779.5,28.231188,157.0679,3.066925,0.0,0.0,false
87,523.0,810.0,29.529646,118.300756,2.935865,0.0,0.0,false
88,716.5,222.0,29.681644,147.380757,3.158454,0.0,0.0,false
89,568.0,329.5,25.70992,76.504267,3.428141,0.0,0.0,false
90,481.5,458.0,25.70992,13.495733,4.122119,0.0,0.0,false
91,381.0,699.5,34.655447,133.830861,3.308783,0.0,0.0,false
92,331.5,666.5,30.232433,145.784298,3.282919,0.0,0.0,false
93,307.5,646.5,27.313001,156.250506,3.698344,0.0,0.0,false
94,916.0,317.0,24.33105,99.462322,3.541586,0.0,0.0,false
95,908.0,364.0,24.33105,80.537678,3.61342,0.0,0.0,false
96,676.0,893.5,33.24154,136.218875,2.903018,0.0,0.0,false
97,612.0,281.0,27.784888,30.256437,3.152599,0.0,0.0,false
98,554.0,363.0,32.557641,47.489553,3.441433,0.0,0.0,false
99,438.0,722.5,27.294688,151.557071,3.460377,0.0,0.0,false
100,297.0,607.0,26.0,67.380135,2.597275,0.0,0.0,false
101,903.0,265.5,23.345235,99.865807,3.796001,0.0,0.0,false
102,911.5,382.0,23.086793,4.969741,3.702028,0.0,0.0,false
103,618.5,254.5,31.144823,42.397438,2.872997,0.0,0.0,false
104,557.0,358.5,28.017851,55.175511,3.511154,0.0,0.0,false
105,485.5,470.5,31.144823,137.602562,2.971233,0.0,0.0,false
106,356.5,547.0,31.827661,43.72697,3.665907,0.0,0.0,false
107,862.0,486.0,23.4094,70.016893,3.046733,0.0,0.0,false
108,772.0,218.0,25.059928,28.61046,3.449159,0.0,0.0,false
109,700.0,618.0,27.202941,36.027373,3.493583,0.0,0.0,false
110,894.0,364.5,21.377558,79.215702,3.28395,0.0,0.0,false
111,779.5,232.0,25.238859,33.690068,3.508977,0.0,0.0,false
112,720.5,224.0,24.186773,150.255119,3.034993,0.0,0.0,false
113,694.5,829.5,23.706539,152.354025,3.742897,0.0,0.0,false
114,651.0,667.5,24.186773,60.255119,3.097749,0.0,0.0,false
115,646.5,663.5,21.023796,92.726311,3.608403,0.0,0.0,false
116,592.5,824.0,25.238859,146.309932,2.751895,0.0,0.0,false
117,591.5,713.0,23.259407,25.463345,3.018921,0.0,0.0,false
118,581.5,325.5,21.213203,98.130102,3.168114,0.0,0.0,false
119,577.5,300.5,22.847319,66.801409,3.498425,0.0,0.0,false
120,901.5,348.0,23.853721,56.976132,2.792925,0.0,0.0,false
121,885.0,404.0,20.099751,84.289407,3.204315,0.0,0.0,false
122,672.5,236.0,21.18962,70.709954,3.083611,0.0,0.0,false
123,659.0,674.0,24.413111,34.99202,2.743093,0.0,0.0,false
124,631.0,801.0,20.396078,11.309932,3.747054,0.0,0.0,false
125,622.0,251.0,25.612497,38.659808,2.885782,0.0,0.0,false
126,589.0,822.0,24.413111,145.00798,2.754828,0.0,0.0,false
127,577.0,814.5,22.825424,151.189206,2.732317,0.0,0.0,false
128,528.0,794.0,21.540659,111.801409,3.234909,0.0,0.0,false
129,525.0,788.0,24.413111,124.99202,3.021526,0.0,0.0,false
130,374.0,692.0,26.907248,131.987212,3.076733,0.0,0.0,false
131,908.5,278.5,21.954498,120.068583,2.991684,0.0,0.0,false
132,843.5,198.5,21.023796,25.346176,3.210218,0.0,0.0,false
133,775.5,215.5,23.021729,34.380345,3.296183,0.0,0.0,false
134,722.5,241.5,21.954498,149.931417,2.821634,0.0,0.0,false
135,695.5,829.0,22.472205,147.724356,3.459181,0.0,0.0,false
136,316.5,636.5,21.954498,149.931417,3.543468,0.0,0.0,false
137,889.0,248.0,21.633308,146.309932,3.540428,0.0,0.0,false
138,804.0,200.5,20.124612,153.434949,3.119789,0.0,0.0,false
139,718.0,238.0,22.803509,142.125016,2.725536,0.0,0.0,false
140,629.0,802.0,20.59126,29.054604,3.625389,0.0,0.0,false
141,377.0,696.0,21.633308,146.309932,3.657224,0.0,0.0,false
142,373.5,513.0,24.758837,46.636577,2.641164,0.0,0.0,false
143,759.5,591.0,22.022716,39.47246,3.435537,0.0,0.0,false
144,700.5,857.0,20.808652,144.782407,3.420391,0.0,0.0,false
145,674.5,906.0,23.345235,136.735705,3.431208,0.0,0.0,false
146,585.5,837.0,22.022716,140.52754,3.348622,0.0,0.0,false
147,547.5,423.5,21.400935,52.594643,2.953895,0.0,0.0,false
148,360.5,529.5,21.400935,127.405357,3.069285,0.0,0.0,false
149,854.0,440.5,20.615528,140.906141,3.4366,0.0,0.0,false
150,755.0,240.5,20.615528,39.093859,2.836589,0.0,0.0,false
151,623.0,697.5,21.931712,43.15239,3.114274,0.0,0.0,false
152,494.0,429.5,20.615528,39.093859,3.624376,0.0,0.0,false
153,566.0,723.5,20.518285,46.974934,3.637549,0.0,0.0,false
154,446.5,472.0,20.518285,43.025066,2.640689,0.0,0.0,false
155,360.5,528.0,20.518285,136.974934,3.064708,0.0,0.0,false
156,645.0,956.0,276.0,0.0,1.7,0.0,0.0,false
157,648.0,954.0,272.0,0.0,2.417712,0.0,0.0,false
158,269.0,620.0,266.0,90.0,2.50566,0.0,0.0,false
159,955.0,301.5,123.0,90.0,2.47459,0.0,0.0,false
160,457.5,735.0,142.87407,144.975127,2.279739,0.0,0.0,false
161,546.0,399.0,110.88733,50.856014,2.256263,0.0,0.0,false
162,524.0,423.0,113.137085,45.0,2.149367,0.0,0.0,false
163,438.5,722.0,95.210294,143.972627,2.400596,0.0,0.0,false
164,521.5,427.0,102.591423,43.025066,2.54479,0.0,0.0,false
165,569.0,325.5,77.491935,70.395912,2.086576,0.0,0.0,false
166,540.0,382.0,87.658428,55.222169,2.412445,0.0,0.0,false
167,327.0,547.0,99.035347,43.363423,2.086754,0.0,0.0,false
168,476.0,748.0,78.230429,147.528808,2.355041,0.0,0.0,false
169,337.0,560.0,80.448741,34.875328,2.374423,0.0,0.0,false
170,891.0,378.5,65.520989,74.054604,2.175167,0.0,0.0,false
171,452.5,730.5,78.600254,143.275893,2.018901,0.0,0.0,false
172,356.5,516.5,79.81228,52.125016,2.42294,0.0,0.0,false
173,360.0,512.5,74.060786,55.451633,2.278928,0.0,0.0,false
174,569.5,325.0,61.846584,75.963757,2.299764,0.0,0.0,false
175,914.5,310.5,59.413803,96.766175,2.209676,0.0,0.0,false
176,915.5,313.5,59.076222,92.910838,2.33431,0.0,0.0,false
177,515.5,408.5,80.659779,42.990446,2.281847,0.0,0.0,false
178,287.0,607.0,59.228372,78.310631,2.440097,0.0,0.0,false
179,910.0,357.5,57.870545,71.87814,2.420768,0.0,0.0,false
180,370.5,497.5,63.513778,56.560131,2.165364,0.0,0.0,false
181,672.0,889.0,70.767224,132.70939,2.151802,0.0,0.0,false
182,955.0,287.5,51.156622,85.515394,2.059826,0.0,0.0,false
183,758.0,223.5,54.230987,22.782406,2.108867,0.0,0.0,false
184,583.5,818.5,55.946403,151.144339,2.105941,0.0,0.0,false
185,342.5,657.0,58.5235,146.853004,2.119721,0.0,0.0,false
186,671.0,904.0,58.821765,144.688787,2.415604,0.0,0.0,false
187,350.5,662.0,54.708317,149.215853,2.171254,0.0,0.0,false
188,756.0,225.5,49.040799,20.282559,2.432055,0.0,0.0,false
189,562.0,347.0,49.396356,68.629378,2.227083,0.0,0.0,false
190,286.5,613.0,47.296934,76.551385,2.140261,0.0,0.0,false
191,893.0,371.5,46.097722,77.471192,2.252354,0.0,0.0,false
192,610.0,831.5,47.169906,158.875281,1.99282,0.0,0.0,false
193,674.5,907.0,51.312766,146.929322,2.166244,0.0,0.0,false
194,910.5,353.0,45.310043,67.963773,2.311113,0.0,0.0,false
195,875.5,234.0,55.973208,131.378515,2.247714,0.0,0.0,false
196,740.0,229.5,42.011903,1.363928,2.246882,0.0,0.0,false
197,516.0,407.5,55.973208,41.378515,2.156234,0.0,0.0,false
198,269.0,604.0,42.190046,95.440332,2.21328,0.0,0.0,false
199,884.5,243.0,53.263496,140.332159,2.181214,0.0,0.0,false
200,719.5,223.5,47.010637,150.708638,2.238712,0.0,0.0,false
201,710.5,918.0,41.19466,5.572198,2.226431,0.0,0.0,false
202,647.0,661.5,41.19466,84.427802,2.001805,0.0,0.0,false
203,657.5,893.5,55.226805,137.935673,2.138487,0.0,0.0,false
204,609.5,778.5,44.384682,157.479434,1.895548,0.0,0.0,false
205,566.5,334.5,41.303753,83.047043,1.968672,0.0,0.0,false
206,494.5,428.5,52.630789,38.829825,2.382189,0.0,0.0,false
207,483.5,435.5,49.091751,33.366366,1.988945,0.0,0.0,false
208,417.5,730.5,51.400389,142.907163,1.824553,0.0,0.0,false
209,387.5,705.5,51.400389,142.907163,2.120758,0.0,0.0,false
210,319.5,657.0,53.263496,140.332159,2.28114,0.0,0.0,false
211,302.5,645.5,43.011626,162.407575,2.203505,0.0,0.0,false
212,955.5,344.0,40.112342,85.710847,2.403115,0.0,0.0,false
213,753.0,226.5,41.0,12.680383,2.102458,0.0,0.0,false
214,607.5,266.0,54.488531,47.231175,2.110798,0.0,0.0,false
215,340.0,560.0,44.72136,26.565051,2.424543,0.0,0.0,false
216,268.5,505.0,40.112342,85.710847,2.254711,0.0,0.0,false
217,918.5,382.0,39.204592,5.856014,2.200666,0.0,0.0,false
218,667.5,901.0,46.872167,146.309932,2.386499,0.0,0.0,false
219,516.5,408.0,50.447993,39.369317,2.315911,0.0,0.0,false
220,530.0,798.5,40.261644,104.381395,2.191913,0.0,0.0,false
221,516.0,778.5,53.075418,132.70939,2.010697,0.0,0.0,false
222,328.5,545.5,48.600412,36.634114,2.518494,0.0,0.0,false
