#FilamentSensor-0.2.2j
#cell_properties
%cell_identifier
-1
%center_x
271
%center_y
302
%area
310125.0
%aspect_ratio
1.424561
%long_half_axis
375.002339
%orientation
60.21129
%order_parameter
-0.040982
%new_orientation
1.685028
%new_order_parameter
0.090108
%area_interior
306115
%mean_brightness_interior
212.180259
%area_boundary
4010.0
%mean_brightness_boundary
188.610972
%excursion_ratio
0.147292
%number_filaments
750
%filaments
#number,center_x,center_y,length,angle,width,signed_curv,total_curv,verified
1,368.5,682.5,28.319605,137.862405,3.708676,0.0,0.0,false
2,692.5,882.0,20.808652,144.782407,3.532373,0.0,0.0,false
3,721.0,253.5,20.615528,140.906141,4.17909,0.0,0.0,false
4,282.0,531.0,358.0,90.0,3.648179,0.0,0.0,false
5,614.5,180.0,319.0,0.0,3.67327,0.0,0.0,false
6,623.5,181.0,305.0,0.0,3.882566,0.0,0.0,false
7,641.0,907.0,174.0,0.0,3.679769,0.0,0.0,false
8,282.0,306.0,84.0,90.0,3.187952,0.0,0.0,false
9,943.0,372.5,51.0,90.0,3.46,0.0,0.0,false
10,625.0,834.0,30.594117,168.690068,4.059857,0.0,0.0,false
11,629.5,835.0,29.614186,168.310631,4.201152,0.0,0.0,false
12,530.5,298.0,34.82815,39.173658,3.249727,0.0,0.0,false
13,495.0,322.0,28.635642,24.775141,3.674357,0.0,0.0,false
14,879.0,377.0,24.33105,170.537678,3.530043,0.0,0.0,false
15,882.5,409.5,25.495098,25.559965,3.498981,0.0,0.0,false
16,301.5,567.5,23.537205,102.264774,3.670407,0.0,0.0,false
17,302.5,577.5,23.021729,92.489553,3.756387,0.0,0.0,false
18,409.0,379.5,23.769729,22.249024,3.783914,0.0,0.0,false
19,664.5,855.5,24.698178,148.24052,3.345001,0.0,0.0,false
20,618.5,208.5,21.587033,13.392498,3.621596,0.0,0.0,false
21,391.0,370.0,20.880613,16.699244,3.793487,0.0,0.0,false
22,345.0,460.5,21.470911,62.241459,3.394639,0.0,0.0,false
23,669.0,858.5,22.203603,144.162347,3.642423,0.0,0.0,false
24,660.0,852.5,21.095023,148.570434,3.25028,0.0,0.0,false
25,567.0,245.0,22.803509,52.125016,3.793198,0.0,0.0,false
26,592.5,219.5,20.248457,32.905243,3.27611,0.0,0.0,false
27,377.0,690.0,21.260292,138.814075,3.71745,0.0,0.0,false
28,646.0,841.5,20.518285,133.025066,3.444668,0.0,0.0,false
29,371.5,685.5,59.5483,139.085617,3.413862,0.0,0.0,false
30,539.5,291.5,48.600412,36.634114,3.253379,0.0,0.0,false
31,465.5,338.0,45.793013,31.607502,3.053475,0.0,0.0,false
32,887.5,407.0,41.146081,25.942295,3.554564,0.0,0.0,false
33,581.0,809.5,51.623638,134.215175,3.371008,0.0,0.0,false
34,303.0,582.5,35.057096,93.270488,3.83684,0.0,0.0,false
35,699.0,886.5,43.416587,141.546291,3.027303,0.0,0.0,false
36,596.5,804.0,42.201896,126.326826,2.623419,0.0,0.0,false
37,563.5,270.5,45.276926,46.789911,2.972742,0.0,0.0,false
38,531.5,297.5,41.400483,37.146687,3.352964,0.0,0.0,false
39,617.5,208.5,32.280025,16.189206,3.312533,0.0,0.0,false
40,300.5,564.5,31.780497,102.724356,3.51085,0.0,0.0,false
41,724.0,254.5,34.481879,150.461218,3.471533,0.0,0.0,false
42,621.0,207.5,31.32092,16.699244,3.322701,0.0,0.0,false
43,561.0,771.5,33.54102,153.434949,2.93052,0.0,0.0,false
44,856.5,362.5,38.288379,130.763605,3.017629,0.0,0.0,false
45,727.0,293.5,33.12099,61.113418,2.674214,0.0,0.0,false
46,406.5,380.0,31.38471,22.479434,3.628644,0.0,0.0,false
47,399.5,383.0,30.675723,19.025606,3.509545,0.0,0.0,false
48,877.0,412.0,32.249031,29.744881,3.446411,0.0,0.0,false
49,583.5,789.0,38.897301,133.958373,2.857637,0.0,0.0,false
50,563.0,249.0,35.608988,51.842773,3.470552,0.0,0.0,false
51,464.0,318.5,35.0,36.869898,3.476466,0.0,0.0,false
52,900.5,401.0,28.160256,16.504361,3.692331,0.0,0.0,false
53,590.5,221.5,33.015148,35.134193,3.33265,0.0,0.0,false
54,562.5,249.5,36.796739,47.202598,3.612356,0.0,0.0,false
55,538.0,764.5,26.172505,173.418055,3.210851,0.0,0.0,false
56,518.0,758.0,28.635642,155.224859,3.074703,0.0,0.0,false
57,497.0,321.0,29.529646,28.300756,3.684079,0.0,0.0,false
58,414.0,707.5,31.064449,146.821488,2.600482,0.0,0.0,false
59,405.0,716.5,32.202484,143.841815,3.391551,0.0,0.0,false
60,712.5,263.5,30.232433,145.784298,2.678762,0.0,0.0,false
61,615.5,832.0,25.317978,170.909723,3.736032,0.0,0.0,false
62,361.0,416.5,27.730849,64.358994,3.060298,0.0,0.0,false
63,343.0,463.5,29.681644,57.380757,3.196781,0.0,0.0,false
64,762.0,308.0,26.0,157.380135,3.375013,0.0,0.0,false
65,581.5,247.0,26.400758,65.376435,2.772177,0.0,0.0,false
66,482.0,762.5,25.0,163.739795,3.296252,0.0,0.0,false
67,838.5,335.5,25.495098,115.559965,2.902196,0.0,0.0,false
68,668.5,859.0,29.206164,141.952957,3.369355,0.0,0.0,false
69,353.5,403.5,27.45906,56.888658,3.558707,0.0,0.0,false
70,350.0,409.5,28.017851,55.175511,3.700384,0.0,0.0,false
71,298.5,556.5,24.041631,106.927513,3.164358,0.0,0.0,false
72,297.5,551.5,24.698178,111.370622,3.099011,0.0,0.0,false
73,672.0,208.0,22.090722,174.805571,3.469837,0.0,0.0,false
74,562.0,792.0,25.059928,151.38954,3.19644,0.0,0.0,false
75,498.0,299.5,25.553865,30.579227,3.609371,0.0,0.0,false
76,463.0,753.0,27.202941,143.972627,3.419938,0.0,0.0,false
77,448.0,349.0,27.202941,36.027373,2.957408,0.0,0.0,false
78,421.0,712.5,27.802878,142.30576,2.688628,0.0,0.0,false
79,388.0,683.0,28.425341,140.710593,2.633362,0.0,0.0,false
80,339.5,468.0,27.802878,52.30576,3.045926,0.0,0.0,false
81,321.0,470.0,25.059928,61.38954,3.409121,0.0,0.0,false
82,848.5,417.5,24.698178,121.75948,2.554989,0.0,0.0,false
83,755.5,275.5,27.018512,51.009006,2.809256,0.0,0.0,false
84,695.5,220.0,29.0,136.397181,3.34785,0.0,0.0,false
85,680.0,869.5,26.400758,127.303948,3.218689,0.0,0.0,false
